#time,accel_x,accel_y,accel_z
3594.380154,1339.980656,918.843878,-9437.292334
3594.382712,-2679.961312,-2431.107762,-9341.579430
3594.385270,401.994197,-574.277424,-8403.592971
3594.387827,-650.847747,1244.267752,-8997.012976
3594.390385,-153.140646,-2871.387120,-8882.157491
3594.392943,-497.707101,497.707101,-9169.296203
3594.395509,-1301.695494,-1301.695494,-9418.149754
3594.398075,153.140646,-229.710970,-9131.011042
3594.400641,-2239.681954,-1397.408398,-8786.444587
3594.403207,650.847747,-1493.121302,-9035.298138
3594.405773,-2163.111630,-3330.809059,-8997.012976
3594.408340,976.271621,2220.539373,-8767.302006
3594.410906,-382.851616,2947.957443,-8843.872330
3594.413472,-1052.841944,-861.416136,-9437.292334
3594.416038,-1818.545176,-1205.982590,-9226.723946
3594.418604,-612.562586,-1359.123237,-9609.575562
3594.421170,-248.853550,880.558717,-9418.149754
3594.423736,-1033.699363,2679.961312,-8805.587168
3594.426302,727.418070,3120.240670,-8977.870395
3594.428869,-1493.121302,-497.707101,-9111.868461
3594.431435,-421.136778,-2967.100024,-9360.722011
3594.434001,-612.562586,2507.678085,-9456.434915
3594.436567,-631.705166,-899.701298,-9647.860723
3594.439133,-1052.841944,2392.822600,-9265.009107
3594.441699,-995.414202,-133.998066,-9265.009107
3594.444265,-574.277424,-1110.269686,-9360.722011
3594.446831,-1263.410333,-2622.533570,-9245.866526
3594.449398,2163.111630,114.855485,-8901.300072
3594.451964,2239.681954,7810.172966,-9054.440718
3594.454530,-4575.076811,-2316.252277,-9207.581365
3594.457096,57.427742,-2297.109696,-8939.585234
3594.459662,2852.244539,7676.174901,-9379.864592
3594.462228,-3483.949706,-5723.631659,-9590.432981
3594.464794,516.849682,4728.217458,-9762.716208
3594.467360,-1818.545176,-421.136778,-9303.294269
3594.469927,-650.847747,3043.670347,-8805.587168
3594.472493,-1148.554848,2373.680019,-9188.438784
3594.475059,-421.136778,-4134.797453,-9743.573627
3594.477625,-1263.410333,3254.238736,-9494.720077
3594.480191,-842.273555,650.847747,-9379.864592
3594.482757,-210.568389,2603.390989,-9092.725880
3594.485323,-2009.970984,-1416.550979,-9169.296203
3594.487889,497.707101,2660.818731,-9590.432981
3594.490456,210.568389,267.996131,-9016.155557
3594.493022,-1780.260014,-2163.111630,-8958.727814
3594.495588,-344.566454,3273.381317,-8939.585234
3594.498159,-344.566454,-1550.549045,-9054.440718
3594.500730,-1741.974853,1741.974853,-8977.870395
3594.503302,-1454.836141,-3158.525832,-9418.149754
3594.505873,0.000000,-823.130974,-9475.577496
3594.508444,-1493.121302,-2411.965181,-8863.014910
3594.511015,-248.853550,995.414202,-8499.305875
3594.513587,-689.132909,2029.113565,-8671.589102
3594.516158,-1014.556782,-1722.832272,-8863.014910
3594.518729,-746.560651,-421.136778,-9131.011042
3594.521300,-382.851616,-2660.818731,-9475.577496
3594.523872,-1205.982590,-1569.691626,-9054.440718
3594.526443,-1665.404530,344.566454,-8480.163294
3594.529014,344.566454,957.129040,-8824.729749
3594.531586,-1856.830338,-4460.221326,-8920.442653
3594.534157,976.271621,-2067.398726,-8748.159426
3594.536728,133.998066,1741.974853,-9073.583299
3594.539299,-1971.685822,-2297.109696,-8997.012976
3594.541871,-669.990328,2450.250342,-8901.300072
3594.544442,-1033.699363,-6068.198114,-9418.149754
3594.547013,440.279358,-3024.527766,-8920.442653
3594.549584,-1722.832272,-669.990328,-8595.018779
3594.552156,555.134843,-1416.550979,-9035.298138
3594.554727,-842.273555,-2086.541307,-8729.016845
3594.557298,19.142581,38.285162,-8346.165229
3594.559869,-325.423874,191.425808,-8863.014910
3594.562441,-1014.556782,-1837.687757,-9131.011042
3594.565012,-478.564520,1473.978722,-9016.155557
3594.567583,-1263.410333,-2105.683888,-9169.296203
3594.570155,-440.279358,-1359.123237,-9073.583299
3594.572726,-1473.978722,-1933.400661,-8595.018779
3594.575297,612.562586,-267.996131,-8958.727814
3594.577868,-1301.695494,899.701298,-9035.298138
3594.580440,-172.283227,3751.945837,-8614.161360
3594.583011,153.140646,95.712904,-8824.729749
3594.585582,-76.570323,-1761.117434,-9341.579430
3594.588153,-1397.408398,-57.427742,-8901.300072
3594.590725,229.710970,3005.385186,-9303.294269
3594.593296,-631.705166,1071.984525,-9035.298138
3594.595867,-1186.840010,1952.543242,-8748.159426
3594.598438,708.275490,-210.568389,-8977.870395
3594.601014,-1167.697429,-2852.244539,-8863.014910
3594.603590,0.000000,2009.970984,-9169.296203
3594.606165,-363.709035,3809.373579,-9379.864592
3594.608741,-1014.556782,-38.285162,-9399.007173
3594.611317,-1301.695494,2852.244539,-9035.298138
3594.613892,-229.710970,2699.103893,-9265.009107
3594.616468,-1359.123237,267.996131,-9418.149754
3594.619043,-1646.261949,-1033.699363,-9073.583299
3594.621619,784.845813,2679.961312,-8614.161360
3594.624195,-765.703232,1914.258080,-9475.577496
3594.626770,-2833.101958,-5436.492947,-9475.577496
3594.629346,1818.545176,4689.932296,-9571.290400
3594.631922,-1914.258080,-1263.410333,-9667.003304
3594.634497,-248.853550,2526.820666,-9035.298138
3594.637073,-1320.838075,133.998066,-9111.868461
