#time,accel_x,accel_y,accel_z
1916.855382,-11399.171507,-76149.892501,17172.777854
1916.857919,13471.748144,-75230.577904,6661.853478
1916.860455,-10955.047942,-75996.673402,2664.741391
1916.862992,6809.894666,-72625.853210,-1628.453072
1916.865529,9326.594869,-71706.538613,592.164754
1916.868065,9030.512492,-70634.004916,7254.018232
1916.870602,13175.665768,-75077.358804,9770.718434
1916.873139,-3552.988522,-75537.016103,3849.070898
1916.875676,-4293.194464,-74924.139704,5773.606348
1916.878212,592.164754,-76456.330700,6661.853478
1916.880749,8882.471304,-72319.415011,-1036.288319
1916.883286,21317.931130,-72625.853210,-2368.659014
1916.885823,-21169.889941,-74158.044206,-5625.565159
1916.888359,-1036.288319,-73391.948708,13767.830521
1916.890896,35233.802839,-77835.302597,-4441.235652
1916.893433,-34345.555709,-72012.976812,-5329.482782
1916.895970,56403.692780,-74464.482406,12287.418637
1916.898506,-32421.020260,-71859.757712,7105.977043
1916.901043,29756.278868,-70787.224015,8142.265362
1916.903596,-12583.501014,-75996.673402,3701.029710
1916.906148,888.247130,-75383.797003,7105.977043
1916.908701,26795.455100,-75996.673402,1628.453072
1916.911253,4145.153275,-71706.538613,7105.977043
1916.913806,15248.242405,-71859.757712,12287.418637
1916.916358,-3552.988522,-73851.606007,10066.800811
1916.918911,-3256.906145,-75230.577904,740.205942
1916.921463,-1776.494261,-77222.426198,-2960.823768
1916.924016,17024.736666,-73545.167808,5773.606348
1916.926568,15544.324782,-73391.948708,2516.700203
1916.929121,-26499.372724,-74004.825107,2220.617826
1916.931673,1776.494261,-75383.797003,-4589.276840
1916.934226,-22058.137072,-73085.510509,-2664.741391
1916.936778,11547.212695,-71859.757712,-4145.153275
1916.939331,-19393.395680,-74617.701505,-6513.812290
1916.941883,5033.400406,-74004.825107,-2960.823768
1916.944436,-2072.576638,-73698.386908,-592.164754
1916.946988,-16876.695478,-73391.948708,5329.482782
1916.949541,7402.059420,-75230.577904,3256.906145
1916.952093,-16284.530724,-77069.207099,-1776.494261
1916.954646,-4441.235652,-75077.358804,-4885.359217
1916.957198,444.123565,-72472.634111,-4589.276840
1916.959751,-2368.659014,-70940.443115,-4145.153275
1916.962303,4145.153275,-71400.100414,-5181.441594
1916.964856,21021.848753,-73545.167808,7105.977043
1916.967408,-26055.249158,-75690.235202,-9918.759623
1916.969961,16432.571912,-76915.987999,740.205942
1916.972513,-18949.272115,-74004.825107,-9918.759623
1916.975066,-8586.388927,-72932.291410,3701.029710
1916.977618,-3108.864956,-75077.358804,-4885.359217
1916.980171,-24722.878463,-73238.729609,-7846.182985
1916.982723,14656.077652,-75690.235202,-13767.830521
1916.985276,-13619.789333,-74004.825107,-11251.130318
1916.987828,-6513.812290,-72932.291410,592.164754
1916.990381,5033.400406,-73698.386908,2960.823768
